,section,gri_idx,sim_score,gri_desc
3563,starbucks-impact-2022-80,gri_305-2,0.47436171770095825,"Emissions (Climate Change, Pollution & Toxics): Indirect greenhouse gas (GHG) emissions (Scope 2) (What is the amount of GHG emissions that the organization is indirectly responsible for?)"
3564,starbucks-impact-2022-80,gri_305-3,0.4624285101890564,"Emissions (Climate Change, Pollution & Toxics): Indirect greenhouse gas (GHG) emissions (Scope 3) (What is the amount of other indirect (Scope 3) GHG emissions that the organization is indirectly responsible for?)"
3565,starbucks-impact-2022-80,gri_305-1,0.4623146951198578,"Emissions (Climate Change, Pollution & Toxics): Direct greenhouse gas (GHG) emissions (Scope 1) (What is the amount of GHG emissions that the organization is directly responsible for?)"
3566,starbucks-impact-2022-81,gri_305-5,0.447304368019104,"Emissions (Climate Change, Pollution & Toxics): Reduction of GHG emissions (Company's quantitative reductions of its emissions?)"
3567,starbucks-impact-2022-81,gri_305-1,0.4146437346935272,"Emissions (Climate Change, Pollution & Toxics): Direct greenhouse gas (GHG) emissions (Scope 1) (What is the amount of GHG emissions that the organization is directly responsible for?)"
3568,starbucks-impact-2022-82,gri_303-5,0.4592541456222534,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Water consumption (Volume of water consumed by the company)"
3569,starbucks-impact-2022-82,gri_303-2,0.4357052147388458,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Management of water discharge-related impacts (A description of any minimum standards set for the quality of effluent discharge)"
3570,starbucks-impact-2022-82,gri_306-6,0.4144480526447296,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Water discharge impact (Water bodies or related habitats significantly affected by water discharges?)"
3571,starbucks-impact-2022-83,gri_306-1,0.5300657749176025,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Waste generation and significant waste-related impacts (What is impacted by the organization's waste?)"
3572,starbucks-impact-2022-83,gri_306-2,0.524492621421814,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Management of significant waste related impacts (How does the organization recycles waste?)"
3573,starbucks-impact-2022-83,gri_306-3,0.49579551815986633,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Waste generated (Total amount of waste generated by the organization)"
3574,starbucks-impact-2022-84,gri_301-1,0.4377918243408203,"Materials (Health and Safety, Waste Management, Recycled Materials): Materials used by weight or volume (Total weight of materials that are used to produce and package the organization's primary products and services)"
3575,starbucks-impact-2022-85,gri_301-1,0.44333767890930176,"Materials (Health and Safety, Waste Management, Recycled Materials): Materials used by weight or volume (Total weight of materials that are used to produce and package the organization's primary products and services)"
3576,starbucks-impact-2022-86,gri_305-2,0.4855823814868927,"Emissions (Climate Change, Pollution & Toxics): Indirect greenhouse gas (GHG) emissions (Scope 2) (What is the amount of GHG emissions that the organization is indirectly responsible for?)"
3577,starbucks-impact-2022-86,gri_305-3,0.4690104126930237,"Emissions (Climate Change, Pollution & Toxics): Indirect greenhouse gas (GHG) emissions (Scope 3) (What is the amount of other indirect (Scope 3) GHG emissions that the organization is indirectly responsible for?)"
3578,starbucks-impact-2022-86,gri_305-1,0.4614778459072113,"Emissions (Climate Change, Pollution & Toxics): Direct greenhouse gas (GHG) emissions (Scope 1) (What is the amount of GHG emissions that the organization is directly responsible for?)"
3579,starbucks-impact-2022-87,gri_308-2,0.47160691022872925,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
3580,starbucks-impact-2022-87,gri_2-2,0.4259909689426422,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Entities included in the organization's sustainability reporting (List of all entities included in sustainability reporting)"
3581,starbucks-impact-2022-88,gri_305-2,0.627881646156311,"Emissions (Climate Change, Pollution & Toxics): Indirect greenhouse gas (GHG) emissions (Scope 2) (What is the amount of GHG emissions that the organization is indirectly responsible for?)"
3582,starbucks-impact-2022-88,gri_305-1,0.6214471459388733,"Emissions (Climate Change, Pollution & Toxics): Direct greenhouse gas (GHG) emissions (Scope 1) (What is the amount of GHG emissions that the organization is directly responsible for?)"
3583,starbucks-impact-2022-88,gri_305-5,0.6191939115524292,"Emissions (Climate Change, Pollution & Toxics): Reduction of GHG emissions (Company's quantitative reductions of its emissions?)"
3584,starbucks-impact-2022-89,gri_303-2,0.42333510518074036,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Management of water discharge-related impacts (A description of any minimum standards set for the quality of effluent discharge)"
3585,starbucks-impact-2022-89,gri_303-5,0.41603851318359375,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Water consumption (Volume of water consumed by the company)"
3586,veolia-esg-2023-0,gri_201-2,0.45167937874794006,"Economic Performance (Revenue, Financial risks, Climate change risks and opportunities): Financial implications and other risks and opportunities due to climate change (Risks and opportunities posed by climate change that have the potential to generate substantive changes in operations, revenue, or expenditure)"
3587,veolia-esg-2023-0,gri_2-22,0.4290653169155121,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Statement on sustainable development strategy and climate goals (Statement from the highest governance body of the organization about the relevance of sustainable development to the organization and its strategy for contributing to sustainable development)"
3588,veolia-esg-2023-0,gri_308-2,0.41056129336357117,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
3589,veolia-esg-2023-1,gri_303-5,0.4944714903831482,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Water consumption (Volume of water consumed by the company)"
3590,veolia-esg-2023-4,gri_2-22,0.4580439031124115,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Statement on sustainable development strategy and climate goals (Statement from the highest governance body of the organization about the relevance of sustainable development to the organization and its strategy for contributing to sustainable development)"
3591,veolia-esg-2023-4,gri_308-2,0.4275241494178772,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
3592,veolia-esg-2023-4,gri_2-2,0.40818291902542114,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Entities included in the organization's sustainability reporting (List of all entities included in sustainability reporting)"
3593,veolia-esg-2023-5,gri_201-1,0.43601369857788086,"Economic Performance (Revenue, Financial risks, Climate change risks and opportunities): Direct economic value generated and distributed (Company's direct economic value (revenue) generated)"
